name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Cameron Ridley,66,0.386,0.384,0.679,0.099,0.14300000000000002,0.5,2013-14,Texas
Jonathan Holmes,34,0.295,0.292,0.731,0.075,0.083,0.5,2013-14,Texas
Connor Lammert,29,0.42100000000000004,0.375,0.625,0.094,0.091,0.4,2013-14,Texas
Prince Ibeh,28,0.353,0.43200000000000005,0.667,0.174,0.222,0.5,2013-14,Texas
Martez Walker,13,0.2,0.24,0.667,0.214,0,0,2013-14,Texas
Demarcus Holland,8,0.065,0.040999999999999995,0.33299999999999996,0.025,0.069,1,2013-14,Texas
Kendal Yancy,5,0.14300000000000002,0.182,0.8,0,0,NA,2013-14,Texas
Javan Felix,4,0.019,0,0,0.019,0.019,0.33299999999999996,2013-14,Texas
Damarcus Croaker,2,0.05,0.091,1,0,0,NA,2013-14,Texas
Isaiah Taylor,1,0.008,0,0,0,0,NA,2013-14,Texas
Danny Newsome,1,0.5,0.5,1,0,NA,NA,2013-14,Texas
Total,191,0.21,0.23399999999999999,0.662,0.043,0.055,0.457,2013-14,Texas
