shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.301,0.556,0.109,0.625,2017-18
2pt Jumpers,0.32,0.326,0.063,0.348,2017-18
3pt Shots,0.379,0.32299999999999995,0.008,0.326,2017-18
