name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Wes Washpun,379,0.549,0.501,0.364,0.6809999999999999,0.032,0.401,0.375,0.035,0.235,0.292,0.308,0.48,0.72,2015-16
Matt Bohannon,306,0.617,0.593,0.111,0.794,0.593,0.131,0.375,0.6,0.758,0.401,0.9890000000000001,0.209,0.812,2015-16
Paul Jesperson,304,0.59,0.562,0.14800000000000002,0.578,0.308,0.171,0.423,0.409,0.6809999999999999,0.396,0.841,0.171,0.885,2015-16
Jeremy Morgan,264,0.628,0.58,0.25,0.7120000000000001,0.532,0.284,0.413,0.355,0.466,0.40700000000000003,0.8,0.466,0.805,2015-16
Bennett Koch,199,0.554,0.49700000000000005,0.47700000000000004,0.611,0.569,0.523,0.39399999999999996,0.268,0,NA,NA,0.523,0.74,2015-16
Klint Carlson,190,0.5630000000000001,0.529,0.332,0.7140000000000001,0.578,0.389,0.405,0.3,0.27899999999999997,0.321,0.765,0.284,0.778,2015-16
Wyatt Lohaus,136,0.48700000000000004,0.456,0.25,0.618,0.381,0.33799999999999997,0.304,0.35700000000000004,0.41200000000000003,0.321,0.722,0.19899999999999998,0.778,2015-16
Aarias Austin,43,0.54,0.512,0.14,0.33299999999999996,0,0.256,0.455,0,0.605,0.385,0.6,0.11599999999999999,1,2015-16
Ted Friedman,28.000000000000004,0.42400000000000004,0.5,0.536,0.5329999999999999,0.875,0.46399999999999997,0.462,0.667,0,NA,NA,0.643,0.16699999999999998,2015-16
Robert Knar,14.000000000000002,0.409,0.35700000000000004,0.214,0.667,0.5,0.071,0,NA,0.7140000000000001,0.2,1,0.28600000000000003,0.75,2015-16
"WALKUP,THOMAS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
"NIXON,PRENTISS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1863,0.5720000000000001,0.536,0.268,0.6609999999999999,0.385,0.305,0.389,0.271,0.42700000000000005,0.374,0.815,0.34,0.757,2015-16
