shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.281,0.596,0.081,0.649,2015-16
2pt Jumpers,0.324,0.396,0.052000000000000005,0.418,2015-16
3pt Shots,0.395,0.321,0.015,0.326,2015-16
