shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.287,0.643,0.094,0.7090000000000001,2011-12
2pt Jumpers,0.32799999999999996,0.379,0.043,0.396,2011-12
3pt Shots,0.386,0.385,0.003,0.386,2011-12
