name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Anthony Lamb,23,0.133,0.13,0.609,0,0,NA,2016-17,Vermont
Drew Urquhart,17,0.22399999999999998,0.302,0.867,0.05,0.053,0.5,2016-17,Vermont
Payton Henson,15,0.10800000000000001,0.135,0.857,0.02,0.055999999999999994,1,2016-17,Vermont
Dre Wills,14,0.11199999999999999,0.122,0.6920000000000001,0.03,0,0,2016-17,Vermont
Darren Payen,14,0.154,0.14300000000000002,0.7140000000000001,0,0,NA,2016-17,Vermont
Kurt Steidl,2,0.061,0.05,0.5,0,0,NA,2016-17,Vermont
Trae Bell-Haynes,2,0.012,0.022000000000000002,1,0,0,NA,2016-17,Vermont
Ernie Duncan,1,0,0,NA,0,0,NA,2016-17,Vermont
Nate Rohrer,1,0.077,0.16699999999999998,1,NA,NA,NA,2016-17,Vermont
Total,89,0.1,0.11800000000000001,0.738,0.009000000000000001,0.011000000000000001,0.5,2016-17,Vermont
