shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.201,0.57,0.11199999999999999,0.642,2012-13,Hawaii
2pt Jumpers,0.42700000000000005,0.4,0.077,0.433,2012-13,Hawaii
3pt Shots,0.373,0.36700000000000005,0.006,0.37,2012-13,Hawaii
