name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Chris Washburn,29,0.292,0.254,0.5710000000000001,0.011000000000000001,0.037000000000000005,1,2014-15
Trey Zeigler,21,0.127,0.141,0.684,0.018000000000000002,0,0,2014-15
Kenrich Williams,20,0.157,0.11900000000000001,0.47100000000000003,0.04,0,0,2014-15
Karviar Shepherd,18,0.203,0.21600000000000003,0.615,0.042,0.047,0.4,2014-15
Amric Fields,13,0.153,0.14300000000000002,0.636,0.036000000000000004,0.05,0.5,2014-15
Devonta Abron,13,0.37,0.47100000000000003,0.8,0.158,0.28600000000000003,0.667,2014-15
Brandon Parrish,3,0.059000000000000004,0.036000000000000004,0.33299999999999996,0,0,NA,2014-15
Link Kabadyundi,2,0.2,0.28600000000000003,1,0,0,NA,2014-15
Hudson Price,2,0.1,0.182,1,0,0,NA,2014-15
Kyan Anderson,1,0,0,NA,0.013000000000000001,0.033,1,2014-15
Michael Williams,1,0,0,NA,0.16699999999999998,0.25,1,2014-15
Hill Charles,1,0.071,0,0,0,NA,NA,2014-15
Total,124,0.147,0.151,0.613,0.028999999999999998,0.038,0.444,2014-15
