name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chris Horton,50,0.254,0.29,0.674,0.053,0.083,0.429,2014-15,AustinPeay
Chris Freeman,18,0.12,0.11800000000000001,0.688,0.034,0,0,2014-15,AustinPeay
Zavion Williams,5,0.135,0.25,1,0,0,NA,2014-15,AustinPeay
Josh Robinson,4,0.036000000000000004,0.045,0.5,0.012,0,0,2014-15,AustinPeay
Serigne Mboup,4,0.4,0.5,0.5,0,NA,NA,2014-15,AustinPeay
Khalil Davis,4,0.048,0.055999999999999994,0.667,0.01,0,0,2014-15,AustinPeay
Ed Dyson,4,0.048,0.027000000000000003,0.33299999999999996,0,0,NA,2014-15,AustinPeay
Damarius Smith,3,0.073,0.11800000000000001,0.667,0,0,NA,2014-15,AustinPeay
Assane Diop,2,0.11800000000000001,0.14300000000000002,0.5,0,0,NA,2014-15,AustinPeay
Total,94,0.135,0.158,0.667,0.021,0.02,0.273,2014-15,AustinPeay
