name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Aloys Cabell,287,0.516,0.47,0.314,0.456,0.049,0.32799999999999996,0.33,0.065,0.359,0.408,0.833,0.439,0.698,2011-12
Glenn Powell,263,0.545,0.5589999999999999,0.5820000000000001,0.68,0.644,0.418,0.391,0.605,0,NA,NA,0.304,0.425,2011-12
Russell Powell,231.99999999999997,0.466,0.418,0.267,0.532,0.182,0.496,0.374,0.11599999999999999,0.237,0.255,0.857,0.319,0.743,2011-12
Delwan Graham,212,0.511,0.45299999999999996,0.47200000000000003,0.58,0.534,0.5,0.33,0.629,0.027999999999999997,0.33299999999999996,1,0.547,0.698,2011-12
Keith McDougald,209,0.47400000000000003,0.45,0.20600000000000002,0.512,0.273,0.344,0.33299999999999996,0.25,0.45,0.34,0.938,0.14800000000000002,0.774,2011-12
Tevin Galvin,189,0.49699999999999994,0.47600000000000003,0.312,0.627,0.27,0.106,0.25,0.8,0.5820000000000001,0.29100000000000004,1,0.28,0.623,2011-12
Chris Davis,101,0.485,0.42100000000000004,0.317,0.562,0.33299999999999996,0.337,0.235,0.5,0.34700000000000003,0.314,1,0.475,0.7290000000000001,2011-12
Shamile Jeffers,47,0.58,0.574,0.745,0.629,0.591,0.255,0.41700000000000004,0.4,0,NA,NA,0.40399999999999997,0.579,2011-12
Jeremy Bogus,45,0.377,0.35600000000000004,0.044000000000000004,0.5,1,0.08900000000000001,0,NA,0.867,0.256,1,0.067,1,2011-12
Evin Graham,44,0.41200000000000003,0.375,0.545,0.33299999999999996,0.375,0.22699999999999998,0.4,0.5,0.22699999999999998,0.3,1,0.568,0.52,2011-12
Jake Giesler,35,0.4010000000000001,0.371,0.28600000000000003,0.4,0.25,0.14300000000000002,0.6,0.667,0.5710000000000001,0.2,1,0.14300000000000002,0.8,2011-12
Admir Sahbegovic,24,0.376,0.312,0.542,0.385,0.4,0.375,0.111,0,0.083,0.5,1,0.45799999999999996,0.636,2011-12
Total,1688,0.49499999999999994,0.46299999999999997,0.369,0.5670000000000001,0.419,0.35,0.342,0.371,0.281,0.319,0.927,0.35,0.657,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
