shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.389,0.61,0.11900000000000001,0.693,2011-12,Jacksonville
2pt Jumpers,0.3,0.397,0.065,0.425,2011-12,Jacksonville
3pt Shots,0.312,0.35600000000000004,0.008,0.359,2011-12,Jacksonville
