shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37,0.62,0.075,0.67,2011-12
2pt Jumpers,0.305,0.335,0.043,0.35,2011-12
3pt Shots,0.325,0.37200000000000005,0.006999999999999999,0.375,2011-12
