name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jud Dillard,34,0.138,0.135,0.643,0.034,0,0,2011-12,TennesseeTech
Terrell Barnes,20,0.255,0.276,0.5710000000000001,0.353,0.33299999999999996,0.16699999999999998,2011-12,TennesseeTech
Kevin Murphy,13,0.069,0.077,0.7140000000000001,0.016,0.021,0.5,2011-12,TennesseeTech
Bassey Inameti,13,0.243,0.292,0.778,0.079,0.105,0.667,2011-12,TennesseeTech
Liam McMorrow,10,0.11900000000000001,0.075,0.375,0.125,0.125,0.5,2011-12,TennesseeTech
Zach Bailey,8,0.08900000000000001,0.059000000000000004,0.4,0.094,0.182,0.667,2011-12,TennesseeTech
Dennis Ogbe,7,0.154,0.179,0.833,0.14300000000000002,0,0,2011-12,TennesseeTech
Javon McKay,6,0.182,0.158,0.5,0,0,NA,2011-12,TennesseeTech
Zac Swansey,5,0.043,0.033,0.5,0.012,0.037000000000000005,1,2011-12,TennesseeTech
Chase Dunn,1,0,0,NA,0,0,NA,2011-12,TennesseeTech
Total,117,0.129,0.127,0.612,0.040999999999999995,0.038,0.36,2011-12,TennesseeTech
