start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11699999999999999,0.574,0.478,0.644,0.198,0.47200000000000003,0.324,0.35600000000000004,2011-12
"Rebound, 11-30 s",0.191,0.475,0.301,0.562,0.358,0.302,0.341,0.386,2011-12
"Score, 0-10 s",0.061,0.42,0.298,0.5,0.287,0.33299999999999996,0.415,0.282,2011-12
"Score, 11-30 s",0.39399999999999996,0.483,0.268,0.561,0.35,0.332,0.381,0.37799999999999995,2011-12
"Steal, 0-10 s",0.07200000000000001,0.665,0.652,0.74,0.161,0.389,0.188,0.429,2011-12
"Steal, 11-30 s",0.026000000000000002,0.525,0.225,0.889,0.425,0.235,0.35,0.429,2011-12
Transition,0.25,0.563,0.485,0.66,0.209,0.40700000000000003,0.307,0.345,2011-12
