name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Reggis Onwukamuche,30,0.239,0.254,0.63,0.10300000000000001,0.222,0.667,2014-15
Karim York,16,0.099,0.141,0.818,0.083,0.16699999999999998,0.8,2014-15
Tre Hagood,12,0.07400000000000001,0.068,0.41700000000000004,0,0,NA,2014-15
Zachary Hamilton,11,0.256,0.105,0.2,0.019,0.043,1,2014-15
Charleston Dobbs,10,0.182,0.25,0.833,0.16,0,0,2014-15
Wesley Afolayan,6,0.278,0.28600000000000003,0.4,0.125,0,0,2014-15
Montrael Scott,5,0.037000000000000005,0.040999999999999995,0.667,0.008,0.017,1,2014-15
John Brisco,4,0.013000000000000001,0,0,0.033,0.027999999999999997,0.33299999999999996,2014-15
Nolan Wilson,3,0.3,0.25,0.33299999999999996,0,NA,NA,2014-15
Jayrn Johnson,2,0.039,0.042,0.5,0,0,NA,2014-15
Jacoby Green,2,0,0,NA,0.14300000000000002,0.16699999999999998,0.5,2014-15
Avery Lomax,1,0.2,0.33299999999999996,1,0,0,NA,2014-15
Total,102,0.111,0.11699999999999999,0.556,0.032,0.040999999999999995,0.5,2014-15
