shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.413,0.618,0.092,0.6809999999999999,2014-15,PrairieView
2pt Jumpers,0.284,0.336,0.07200000000000001,0.36200000000000004,2014-15,PrairieView
3pt Shots,0.304,0.285,0.004,0.28600000000000003,2014-15,PrairieView
