name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jarnell Stokes,52,0.22699999999999998,0.266,0.7559999999999999,0.083,0.14300000000000002,0.429,2012-13,Tennessee
Jordan McRae,15,0.126,0.179,0.909,0.021,0,0,2012-13,Tennessee
Josh Richardson,14,0.147,0.16699999999999998,0.7,0.04,0,0,2012-13,Tennessee
Yemi Makanjuola,10,0.263,0.33299999999999996,0.5,0,0,NA,2012-13,Tennessee
Armani Moore,10,0.16699999999999998,0.059000000000000004,0.16699999999999998,0.10300000000000001,0.111,0.33299999999999996,2012-13,Tennessee
Kenny Hall,9,0.14300000000000002,0.13,0.667,0,0,NA,2012-13,Tennessee
Trae Golden,8,0.064,0.055999999999999994,0.4,0.026000000000000002,0.064,1,2012-13,Tennessee
Quinton Chievous,3,0.125,0.182,1,0.083,0.16699999999999998,1,2012-13,Tennessee
Derek Reese,2,0.16699999999999998,0.25,1,0,0,NA,2012-13,Tennessee
Skylar McBee,1,0,0,NA,0,0,NA,2012-13,Tennessee
Total,124,0.162,0.18899999999999997,0.69,0.036000000000000004,0.037000000000000005,0.381,2012-13,Tennessee
