shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.34299999999999997,0.578,0.106,0.647,2012-13
2pt Jumpers,0.379,0.34600000000000003,0.08199999999999999,0.376,2012-13
3pt Shots,0.278,0.319,0.02,0.326,2012-13
