name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Devin Kirby,11,0.47600000000000003,0.385,0.5,0.077,0,0,2016-17,MontanaSt.
Zach Green,11,0.12300000000000001,0.094,0.5,0.013999999999999999,0.037000000000000005,1,2016-17,MontanaSt.
Benson Osayande,11,0.096,0.132,1,0.158,0.273,0.5,2016-17,MontanaSt.
Quinton Everett,11,0.12,0.125,0.6,0,0,NA,2016-17,MontanaSt.
Sam Neumann,8,0.138,0.105,0.5,0,0,NA,2016-17,MontanaSt.
Devonte Klines,6,0.062,0.1,0.8,0.013000000000000001,0.038,1,2016-17,MontanaSt.
Tyler Hall,6,0.019,0.027999999999999997,1,0.018000000000000002,0.012,0.33299999999999996,2016-17,MontanaSt.
Mandrell Worthy,5,0.4,0.6,0.75,0.125,0,0,2016-17,MontanaSt.
Harald Frey,2,0.016,0,0,0,0,NA,2016-17,MontanaSt.
Mvuezolo Joe,1,0,0,NA,0.019,0,0,2016-17,MontanaSt.
Sarp Gobeloglu,1,0,0,NA,0.16699999999999998,0,0,2016-17,MontanaSt.
Total,73,0.10300000000000001,0.105,0.611,0.025,0.027000000000000003,0.4,2016-17,MontanaSt.
