shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.41,0.606,0.09,0.665,2012-13,VCU
2pt Jumpers,0.26,0.33799999999999997,0.057,0.358,2012-13,VCU
3pt Shots,0.33,0.32899999999999996,0.023,0.337,2012-13,VCU
