shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35200000000000004,0.604,0.078,0.655,2018-19
2pt Jumpers,0.237,0.35,0.065,0.374,2018-19
3pt Shots,0.41100000000000003,0.33299999999999996,0.008,0.336,2018-19
