name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Robert Covington,403,0.634,0.607,0.36700000000000005,0.716,0.557,0.273,0.373,0.268,0.36,0.44799999999999995,0.9229999999999999,0.32,0.775,2011-12
Patrick Miller,279,0.508,0.455,0.301,0.631,0.151,0.505,0.355,0.3,0.19399999999999998,0.29600000000000004,0.812,0.556,0.6709999999999999,2011-12
Kellen Thornton,219,0.552,0.537,0.402,0.75,0.606,0.534,0.376,0.386,0.064,0.35700000000000004,1,0.43799999999999994,0.594,2011-12
Wil Peters,215,0.49499999999999994,0.447,0.158,0.588,0.25,0.312,0.32799999999999996,0.045,0.53,0.316,0.833,0.298,0.797,2011-12
Jordan Cyphers,198,0.541,0.5,0.152,0.5329999999999999,0.5,0.237,0.36200000000000004,0.17600000000000002,0.611,0.364,0.977,0.34299999999999997,0.75,2011-12
Kenny Moore,147,0.511,0.446,0.33299999999999996,0.653,0.344,0.299,0.182,0.25,0.36700000000000005,0.315,0.941,0.531,0.731,2011-12
M.J. Rhett,114.99999999999999,0.48000000000000004,0.461,0.565,0.6,0.615,0.435,0.28,0.429,0,NA,NA,0.35700000000000004,0.561,2011-12
Jay Harris,69,0.379,0.33299999999999996,0.275,0.42100000000000004,0.125,0.275,0.316,0.33299999999999996,0.449,0.19399999999999998,1,0.551,0.526,2011-12
Kharon Butcher,36,0.463,0.444,0.111,1,0,0.111,0,NA,0.778,0.28600000000000003,1,0.611,0.5,2011-12
Michael Green,31,0.505,0.419,0.5479999999999999,0.588,0.9,0.387,0.25,1,0.065,0,NA,0.452,0.857,2011-12
Chris Conner,24,0.41400000000000003,0.396,0.16699999999999998,0.5,0,0.125,0,NA,0.708,0.294,1,0.33299999999999996,0.5,2011-12
Tashan Fredrick,23,0.4750000000000001,0.413,0.304,0.5710000000000001,0.25,0.391,0.444,0.5,0.304,0.14300000000000002,1,0.304,0.857,2011-12
Muniru Bawa,14.000000000000002,0.22,0.14300000000000002,0.5710000000000001,0.25,0.5,0.429,0,NA,0,NA,NA,0.28600000000000003,0.75,2011-12
"CANAAN,ISAIAH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
Total,1773,0.531,0.494,0.314,0.65,0.461,0.355,0.332,0.297,0.331,0.34600000000000003,0.9209999999999999,0.408,0.6890000000000001,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
