name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Aaron Carver,35,0.358,0.358,0.655,0.28600000000000003,0.2,0.16699999999999998,2019-20,OldDominion
Kalu Ezikpe,22,0.237,0.154,0.444,0.066,0.045,0.25,2019-20,OldDominion
Jason Wade,20,0.159,0.158,0.667,0.036000000000000004,0,0,2019-20,OldDominion
Joe Reece,18,0.243,0.225,0.529,0.022000000000000002,0,0,2019-20,OldDominion
Xavier Green,9,0.067,0.086,0.6,0.019,0.013000000000000001,0.25,2019-20,OldDominion
"II,AJ",5,0.11800000000000001,0.125,0.5,0.07400000000000001,0.125,0.5,2019-20,OldDominion
A.J. Oliver,3,0.5,0.5,1,0.091,0,0,2019-20,OldDominion
Dajour Dickens,3,0.2,0.2,0.667,0,0,NA,2019-20,OldDominion
Malik Curry,3,0.017,0.021,0.667,0,0,NA,2019-20,OldDominion
"R_II,AJ",3,0.75,0,0,0,0,NA,2019-20,OldDominion
Jaylin Hunter,1,0,0,NA,0,0,NA,2019-20,OldDominion
Total,122,0.149,0.145,0.5760000000000001,0.031,0.021,0.21100000000000002,2019-20,OldDominion
