name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kavaughn Scott,21,0.128,0.14,0.684,0.182,0.33299999999999996,0.5,2019-20,LoyolaMaryland
Golden Dike,19,0.133,0.122,0.556,0.16699999999999998,0,0,2019-20,LoyolaMaryland
Andrew Kostecka,10,0.06,0.045,0.5,0,0,NA,2019-20,LoyolaMaryland
Santi Aldama,7,0.122,0.11800000000000001,0.667,0.042,0,0,2019-20,LoyolaMaryland
Jaylin Andrews,5,0.045,0.07,1,0.021,0.062,1,2019-20,LoyolaMaryland
Isaiah Hart,4,0.033,0.043,0.667,0.013000000000000001,0,0,2019-20,LoyolaMaryland
Brent Holcombe,4,0.095,0.077,0.5,0,0,NA,2019-20,LoyolaMaryland
Cam Spencer,3,0.055999999999999994,0.08,1,0,0,NA,2019-20,LoyolaMaryland
Garren Davis,1,0.111,0.33299999999999996,1,0,0,NA,2019-20,LoyolaMaryland
Chuck Champion,1,0.083,0.33299999999999996,1,0,0,NA,2019-20,LoyolaMaryland
Ethan Norton,1,0.5,0.5,1,NA,NA,NA,2019-20,LoyolaMaryland
Total,76,0.084,0.09,0.647,0.019,0.016,0.33299999999999996,2019-20,LoyolaMaryland
