shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.297,0.6559999999999999,0.085,0.7170000000000001,2011-12
2pt Jumpers,0.318,0.33,0.085,0.36,2011-12
3pt Shots,0.385,0.341,0.006999999999999999,0.344,2011-12
