name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Eugene German,516,0.5640000000000001,0.531,0.483,0.5820000000000001,0.10300000000000001,0.163,0.429,0,0.355,0.33899999999999997,0.565,0.27899999999999997,0.7709999999999999,2017-18,NorthernIll.
Levi Bradley,379,0.523,0.462,0.361,0.562,0.364,0.39299999999999996,0.396,0.33899999999999997,0.245,0.28,0.9229999999999999,0.369,0.8290000000000001,2017-18,NorthernIll.
Dante Thorpe,235,0.5780000000000001,0.562,0.447,0.6759999999999999,0.19699999999999998,0.379,0.41600000000000004,0.10800000000000001,0.174,0.39,0.688,0.226,0.698,2017-18,NorthernIll.
Lacey James,155,0.4710000000000001,0.4,0.613,0.505,0.312,0.381,0.237,0.7859999999999999,0.006,0,NA,0.574,0.6970000000000001,2017-18,NorthernIll.
Justin Thomas,152,0.536,0.516,0.342,0.5579999999999999,0.069,0.303,0.391,0.055999999999999994,0.355,0.389,1,0.375,0.614,2017-18,NorthernIll.
Gairges Daow,121,0.503,0.46299999999999997,0.38799999999999996,0.596,0.321,0.207,0.16,0,0.405,0.327,0.938,0.298,0.75,2017-18,NorthernIll.
Noah McCarty,115.99999999999999,0.47600000000000003,0.44799999999999995,0.483,0.625,0.514,0.233,0.185,0.6,0.284,0.242,1,0.371,0.605,2017-18,NorthernIll.
Anastasios Demogerontas,94,0.533,0.505,0.628,0.542,0.25,0.138,0.385,0,0.23399999999999999,0.318,0.857,0.35100000000000003,0.667,2017-18,NorthernIll.
Rod Henry-Hayes,38,0.598,0.579,0.184,1,0.429,0.053,0,NA,0.763,0.345,0.8,0.21100000000000002,0.75,2017-18,NorthernIll.
Owen Hamilton,34,0.63,0.647,0.706,0.708,0.353,0.265,0.556,0.8,0.028999999999999998,0,NA,0.353,0.5,2017-18,NorthernIll.
Andrew Zelis,14.000000000000002,0.503,0.5,0.35700000000000004,0.8,0.25,0.643,0.33299999999999996,0.667,0,NA,NA,0.28600000000000003,0.5,2017-18,NorthernIll.
Jon Siu,4,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,0.5,0,NA,2017-18,NorthernIll.
Brandon Danowski,2,1.022,1.25,0.5,1,1,0,NA,NA,0.5,1,1,1.5,0.667,2017-18,NorthernIll.
Caleb Oehlberg,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2017-18,NorthernIll.
Brennen Woods,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,NorthernIll.
Total,1861,0.538,0.502,0.45,0.59,0.243,0.275,0.363,0.242,0.275,0.33,0.769,0.33399999999999996,0.727,2017-18,NorthernIll.
