name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Dwayne Evans,311,0.612,0.555,0.611,0.6679999999999999,0.535,0.32799999999999996,0.373,0.684,0.061,0.263,1,0.611,0.768,2012-13,SaintLouis
Cody Ellis,292,0.508,0.43799999999999994,0.185,0.5,0.63,0.17800000000000002,0.154,0.75,0.637,0.33299999999999996,0.935,0.401,0.8290000000000001,2012-13,SaintLouis
McCall Mike,259,0.544,0.496,0.36700000000000005,0.45299999999999996,0.09300000000000001,0.18100000000000002,0.319,0.067,0.452,0.402,0.723,0.317,0.8170000000000001,2012-13,SaintLouis
Jordair Jett,221,0.5630000000000001,0.5379999999999999,0.5379999999999999,0.622,0.10800000000000001,0.299,0.409,0.222,0.163,0.33299999999999996,0.917,0.552,0.623,2012-13,SaintLouis
Kwamain Mitchell,209,0.512,0.47100000000000003,0.40700000000000003,0.518,0.159,0.153,0.344,0.091,0.44,0.315,0.586,0.392,0.695,2012-13,SaintLouis
Rob Loe,198,0.526,0.49200000000000005,0.348,0.638,0.682,0.187,0.27,0.8,0.465,0.315,1,0.359,0.69,2012-13,SaintLouis
Jake Barnett,106,0.518,0.491,0.264,0.5710000000000001,0.5,0.057,0,NA,0.679,0.33299999999999996,0.958,0.292,0.677,2012-13,SaintLouis
Cory Remekun,101,0.5650000000000001,0.584,0.703,0.718,0.804,0.297,0.267,0.75,0,NA,NA,0.624,0.47600000000000003,2012-13,SaintLouis
Grandy Glaze,73,0.48900000000000005,0.507,0.795,0.586,0.735,0.205,0.2,0.667,0,NA,NA,0.16399999999999998,0.25,2012-13,SaintLouis
John Manning,35,0.48800000000000004,0.457,0.28600000000000003,0.8,0.875,0.7140000000000001,0.32,0.625,0,NA,NA,0.5429999999999999,0.579,2012-13,SaintLouis
Keith Carter,4,0.8290000000000001,1,0,NA,NA,0.5,0.5,0,0.5,1,1,0.75,0.33299999999999996,2012-13,SaintLouis
Sean Duff,3,0.40800000000000003,0.33299999999999996,0.33299999999999996,0,NA,0.33299999999999996,1,0,0.33299999999999996,0,NA,1.3330000000000002,0.5,2012-13,SaintLouis
"BARLOW,ALEX",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,SaintLouis
Joey Lepak,0,1.053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2012-13,SaintLouis
"CLAYTON,WILLIE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,SaintLouis
Total,1812,0.545,0.504,0.43,0.6,0.45899999999999996,0.22899999999999998,0.313,0.469,0.341,0.34,0.852,0.44,0.7040000000000001,2012-13,SaintLouis
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,SaintLouis
