name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dwayne Evans,37,0.18899999999999997,0.18899999999999997,0.667,0.01,0,0,2012-13,SaintLouis
Rob Loe,15,0.203,0.205,0.643,0.027000000000000003,0,0,2012-13,SaintLouis
Grandy Glaze,10,0.155,0.11800000000000001,0.444,0.067,0,0,2012-13,SaintLouis
Cory Remekun,6,0.07,0.059000000000000004,0.6,0.033,0.125,1,2012-13,SaintLouis
Jake Barnett,5,0.107,0.062,0.33299999999999996,0.16699999999999998,NA,0,2012-13,SaintLouis
Cody Ellis,4,0.055999999999999994,0.111,1,0.019,0,0,2012-13,SaintLouis
McCall Mike,4,0.021,0.047,1,0.043,0,0,2012-13,SaintLouis
Jordair Jett,3,0.025,0.040999999999999995,1,0,0,NA,2012-13,SaintLouis
John Manning,2,0.1,0.125,1,0.04,0,0,2012-13,SaintLouis
Total,86,0.09699999999999999,0.107,0.6579999999999999,0.022000000000000002,0.008,0.111,2012-13,SaintLouis
