start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.08199999999999999,0.537,0.336,0.61,0.18,0.273,0.484,0.39,2013-14,SouthDakotaSt.
"Rebound, 11-30 s",0.287,0.486,0.265,0.6729999999999999,0.364,0.361,0.371,0.316,2013-14,SouthDakotaSt.
"Opp score, 0-10 s",0.055,0.46299999999999997,0.28,0.7390000000000001,0.256,0.28600000000000003,0.46299999999999997,0.263,2013-14,SouthDakotaSt.
"Opp score, 11-30 s",0.39899999999999997,0.486,0.275,0.644,0.392,0.366,0.33299999999999996,0.33,2013-14,SouthDakotaSt.
"Steal, 0-10 s",0.045,0.629,0.515,0.8240000000000001,0.136,0.33299999999999996,0.348,0.304,2013-14,SouthDakotaSt.
"Steal, 11-30 s",0.032,0.585,0.191,0.778,0.489,0.304,0.319,0.6,2013-14,SouthDakotaSt.
Transition,0.182,0.537,0.363,0.7140000000000001,0.193,0.28800000000000003,0.444,0.33299999999999996,2013-14,SouthDakotaSt.
