shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.28800000000000003,0.632,0.064,0.675,2013-14,SouthDakotaSt.
2pt Jumpers,0.389,0.38,0.098,0.42100000000000004,2013-14,SouthDakotaSt.
3pt Shots,0.32299999999999995,0.35700000000000004,0.005,0.359,2013-14,SouthDakotaSt.
