name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Dylan Osetkowski,401.99999999999994,0.49300000000000005,0.45299999999999996,0.316,0.677,0.314,0.321,0.256,0.242,0.363,0.28800000000000003,0.833,0.321,0.721,2017-18
Kerwin Roach II,320,0.531,0.506,0.34700000000000003,0.631,0.2,0.275,0.295,0,0.37799999999999995,0.364,0.727,0.341,0.6509999999999999,2017-18
Matt Coleman,302,0.503,0.457,0.23199999999999998,0.614,0.07,0.444,0.396,0.132,0.325,0.28600000000000003,0.7859999999999999,0.295,0.787,2017-18
Mohamed Bamba,270,0.593,0.5670000000000001,0.489,0.7879999999999999,0.5479999999999999,0.322,0.322,0.179,0.18899999999999997,0.275,0.857,0.441,0.6809999999999999,2017-18
Eric Davis Jr,189,0.535,0.503,0.201,0.5529999999999999,0.095,0.19,0.389,0.14300000000000002,0.608,0.348,0.825,0.27,0.745,2017-18
Jacob Young,172,0.512,0.5,0.32,0.655,0.139,0.14,0.20800000000000002,0.2,0.541,0.32299999999999995,0.9,0.128,0.682,2017-18
Jase Febres,118,0.43500000000000005,0.424,0.127,0.4,0.667,0.085,0.2,0,0.7879999999999999,0.301,1,0.068,0.75,2017-18
Jericho Sims,117,0.5730000000000001,0.607,0.607,0.746,0.774,0.385,0.4,0.16699999999999998,0.009000000000000001,0,NA,0.581,0.426,2017-18
Andrew Jones,90,0.647,0.628,0.344,0.742,0.217,0.2,0.278,0,0.456,0.46299999999999997,0.895,0.33299999999999996,0.733,2017-18
James Banks III,14.000000000000002,0.51,0.5710000000000001,0.5710000000000001,0.875,0.7140000000000001,0.429,0.16699999999999998,0,0,NA,NA,1.286,0.389,2017-18
Hamm Royce,11,0.303,0.182,0.455,0.2,0,0.182,0.5,0,0.364,0,NA,1.364,0.467,2017-18
Joe Schwartz,3,0,0,0,NA,NA,0,NA,NA,1,0,NA,0.33299999999999996,0,2017-18
Ryan McClurg,2,0.513,0.5,0.5,1,0,0.5,0,NA,0,NA,NA,2,0.5,2017-18
"BENDER,MACIEJ",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18
"SIMA,YANKUBA",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18
Total,2010.0000000000002,0.527,0.5,0.33,0.679,0.361,0.289,0.321,0.14,0.381,0.32,0.841,0.33,0.665,2017-18
