shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.40299999999999997,0.511,0.15,0.601,2013-14,Villanova
2pt Jumpers,0.267,0.308,0.048,0.324,2013-14,Villanova
3pt Shots,0.33,0.354,0.005,0.355,2013-14,Villanova
