name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Asauhn Dixon-Tatum,31,0.49,0.433,0.52,0.122,0.125,0.33299999999999996,2012-13
Rob Chubb,26,0.21600000000000003,0.213,0.64,0.008,0.025,1,2012-13
Allen Payne,15,0.132,0.18,0.917,0.033,0,0,2012-13
Shaquille Johnson,11,0.175,0.17600000000000002,0.6,0.055999999999999994,0,0,2012-13
Frankie Sullivan,9,0.053,0.078,0.833,0.023,0,0,2012-13
Jordon Granger,5,0.364,0.25,0.25,0.14300000000000002,0,0,2012-13
Noel Johnson,4,0.33299999999999996,0.33299999999999996,0.25,0,0,NA,2012-13
Jordan Price,3,0.105,0.077,0.5,0.033,0,0,2012-13
Josh Wallace,3,0.016,0,0,0.044000000000000004,0,0,2012-13
Chris Denson,2,0.022000000000000002,0.019,0.5,0,0,NA,2012-13
Greene Brian,1,0.053,0,0,0,0,NA,2012-13
Shareif Adamu,1,0.16699999999999998,0,0,0,0,NA,2012-13
Nick Pellar,1,1,NA,0,NA,NA,NA,2012-13
Total,112,0.14400000000000002,0.147,0.585,0.03,0.018000000000000002,0.188,2012-13
