shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32799999999999996,0.583,0.135,0.674,2012-13,Auburn
2pt Jumpers,0.284,0.368,0.086,0.402,2012-13,Auburn
3pt Shots,0.38799999999999996,0.345,0.005,0.34700000000000003,2012-13,Auburn
