shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.332,0.568,0.09699999999999999,0.629,2011-12,NJIT
2pt Jumpers,0.302,0.368,0.066,0.39399999999999996,2011-12,NJIT
3pt Shots,0.365,0.32,0.009000000000000001,0.32299999999999995,2011-12,NJIT
