shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.345,0.578,0.079,0.628,2013-14,WesternKy.
2pt Jumpers,0.355,0.353,0.05,0.37200000000000005,2013-14,WesternKy.
3pt Shots,0.3,0.348,0.004,0.349,2013-14,WesternKy.
