name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
George Fant,40,0.188,0.196,0.647,0.065,0,0,2013-14,WesternKy.
O'Karo Akamune,15,0.312,0.276,0.5329999999999999,0,NA,NA,2013-14,WesternKy.
Aaron Adeoye,13,0.188,0.214,0.667,0.069,0.067,0.25,2013-14,WesternKy.
T.J. Price,7,0.066,0.059000000000000004,0.6,0.024,0,0,2013-14,WesternKy.
Aleksej Rostov,6,0.19,0.231,0.75,0.067,0,0,2013-14,WesternKy.
Trency Jackson,5,0.055,0.065,0.75,0.018000000000000002,0,0,2013-14,WesternKy.
Brandon Harris,5,0.16699999999999998,0.25,0.5,0,0,NA,2013-14,WesternKy.
Ben Lawson,3,0.3,0.429,1,0,0,NA,2013-14,WesternKy.
Payton Hulsey,2,0.048,0,0,0.036000000000000004,0.091,1,2013-14,WesternKy.
Caden Dickerson,2,0.083,0.16699999999999998,1,0,0,NA,2013-14,WesternKy.
Nigel Snipes,1,0.2,0.33299999999999996,1,0,0,NA,2013-14,WesternKy.
Brandon Price,1,0,0,NA,0,0,NA,2013-14,WesternKy.
Total,100,0.145,0.157,0.6459999999999999,0.033,0.012,0.125,2013-14,WesternKy.
