shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32,0.609,0.096,0.674,2016-17,OralRoberts
2pt Jumpers,0.299,0.40700000000000003,0.055,0.431,2016-17,OralRoberts
3pt Shots,0.381,0.397,0.003,0.39799999999999996,2016-17,OralRoberts
