name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Branden Dawson,40,0.198,0.207,0.6970000000000001,0.078,0.036000000000000004,0.14300000000000002,2012-13,MichiganSt.
Derrick Nix,33,0.14,0.154,0.667,0.105,0.038,0.111,2012-13,MichiganSt.
Adreian Payne,30,0.22399999999999998,0.231,0.75,0.059000000000000004,0.07,0.5,2012-13,MichiganSt.
Gary Harris,10,0.054000000000000006,0.018000000000000002,0.2,0.038,0.071,0.667,2012-13,MichiganSt.
Denzel Valentine,5,0.073,0.091,0.75,0.023,0.05,1,2012-13,MichiganSt.
Alex Gauna,3,0.16699999999999998,0.154,0.667,0,0,NA,2012-13,MichiganSt.
Brandan Kearney,3,0.2,0.25,0.5,0.091,0.25,1,2012-13,MichiganSt.
Keith Appling,2,0.009000000000000001,0.015,1,0.006999999999999999,0.02,1,2012-13,MichiganSt.
Matt Costello,2,0.1,0.133,1,0,NA,NA,2012-13,MichiganSt.
Travis Trice,1,0,0,NA,0,0,NA,2012-13,MichiganSt.
Total,129,0.126,0.136,0.684,0.045,0.047,0.35700000000000004,2012-13,MichiganSt.
