name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jordan Sibert,381,0.606,0.556,0.249,0.747,0.39399999999999996,0.16,0.39299999999999996,0.375,0.591,0.34700000000000003,0.9740000000000001,0.475,0.785,2014-15,Dayton
Dyshawn Pierre,347,0.544,0.513,0.33399999999999996,0.5429999999999999,0.47600000000000003,0.375,0.469,0.27899999999999997,0.29100000000000004,0.35600000000000004,0.9440000000000001,0.392,0.6759999999999999,2014-15,Dayton
Kendall Pollard,277,0.5690000000000001,0.552,0.527,0.6579999999999999,0.635,0.44799999999999995,0.435,0.519,0.025,0.28600000000000003,1,0.747,0.585,2014-15,Dayton
Scoochie Smith,249.00000000000003,0.54,0.49200000000000005,0.301,0.56,0.214,0.285,0.31,0.273,0.414,0.379,0.7440000000000001,0.39399999999999996,0.755,2014-15,Dayton
Kyle Davis,168,0.5670000000000001,0.509,0.435,0.767,0.5539999999999999,0.113,0.21100000000000002,0.5,0.452,0.22399999999999998,1,0.679,0.711,2014-15,Dayton
Darrell Davis,135,0.5790000000000001,0.563,0.08900000000000001,0.33299999999999996,0.5,0.17800000000000002,0.125,1,0.733,0.465,0.9570000000000001,0.17,0.7390000000000001,2014-15,Dayton
Bobby Wehrli,45,0.657,0.667,0.267,0.667,0.625,0.222,0.4,0.75,0.511,0.522,1,0.244,0.545,2014-15,Dayton
Devon Scott,44,0.641,0.636,0.682,0.667,0.75,0.318,0.5710000000000001,0.625,0,NA,NA,0.955,0.619,2014-15,Dayton
Jalen Robinson,38,0.33199999999999996,0.303,0.342,0.5379999999999999,0.5710000000000001,0.447,0.17600000000000002,0.667,0.21100000000000002,0.125,1,0.316,0.5,2014-15,Dayton
Ryan Bass,28.999999999999996,0.381,0.32799999999999996,0.24100000000000002,0.5710000000000001,0,0.517,0.267,0.25,0.24100000000000002,0.14300000000000002,1,0.276,0.75,2014-15,Dayton
Total,1713,0.5650000000000001,0.529,0.33799999999999997,0.6409999999999999,0.499,0.28300000000000003,0.386,0.406,0.379,0.35700000000000004,0.9309999999999999,0.486,0.6859999999999999,2014-15,Dayton
