start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.106,0.606,0.34700000000000003,0.593,0.259,0.455,0.39399999999999996,0.478,2014-15,Dayton
"Rebound, 11-30 s",0.25,0.43,0.284,0.561,0.391,0.312,0.326,0.305,2014-15,Dayton
"Score, 0-10 s",0.055999999999999994,0.461,0.289,0.615,0.278,0.36,0.433,0.282,2014-15,Dayton
"Score, 11-30 s",0.38799999999999996,0.445,0.247,0.5579999999999999,0.4,0.341,0.353,0.32299999999999995,2014-15,Dayton
"Steal, 0-10 s",0.055,0.659,0.727,0.7340000000000001,0.091,0.625,0.182,0.25,2014-15,Dayton
"Steal, 11-30 s",0.022000000000000002,0.5429999999999999,0.457,0.625,0.22899999999999998,0.375,0.314,0.364,2014-15,Dayton
Transition,0.217,0.5820000000000001,0.428,0.6579999999999999,0.221,0.442,0.35100000000000003,0.385,2014-15,Dayton
