name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Steve Julian,9,0.11800000000000001,0.16699999999999998,0.75,0.027999999999999997,0,0,2018-19,Cornell
Josh Warren,7,0.055999999999999994,0.076,0.857,0,0,NA,2018-19,Cornell
Jimmy Boeheim,5,0.031,0.026000000000000002,0.5,0.018000000000000002,0,0,2018-19,Cornell
Matt Morgan,3,0.015,0.022000000000000002,1,0.02,0.05,1,2018-19,Cornell
Kobe Dickson,3,0.375,0.5,0.667,0,0,NA,2018-19,Cornell
Joel Davis,2,0.035,0.033,0.5,0,0,NA,2018-19,Cornell
Riley Voss,2,0.055999999999999994,0,0,0.14300000000000002,0,0,2018-19,Cornell
Thurston McCarty,1,0.25,0.33299999999999996,1,0,0,NA,2018-19,Cornell
Terrance McBride,1,0.025,0,0,0,0,NA,2018-19,Cornell
Total,33,0.044000000000000004,0.049,0.69,0.013000000000000001,0.01,0.25,2018-19,Cornell
