name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Chris Hass,385,0.562,0.501,0.301,0.578,0.522,0.226,0.414,0.556,0.473,0.33,0.85,0.41,0.8290000000000001,2015-16,Bucknell
Nana Foulland,265,0.533,0.536,0.5660000000000001,0.5870000000000001,0.625,0.434,0.47,0.537,0,NA,NA,0.615,0.49700000000000005,2015-16,Bucknell
Zach Thomas,219,0.5710000000000001,0.539,0.38799999999999996,0.6,0.294,0.21899999999999997,0.396,0.316,0.39299999999999996,0.37200000000000005,0.938,0.42,0.696,2015-16,Bucknell
Ryan Frazier,190,0.54,0.466,0.41600000000000004,0.43,0.441,0.13699999999999998,0.308,0.25,0.447,0.365,0.968,0.511,0.804,2015-16,Bucknell
Stephen Brown,189,0.6,0.529,0.55,0.5670000000000001,0.136,0.222,0.47600000000000003,0.1,0.228,0.326,0.929,0.54,0.833,2015-16,Bucknell
Dom Hoffman,141,0.601,0.574,0.369,0.596,0.581,0.22,0.5479999999999999,0.765,0.41100000000000003,0.379,1,0.191,0.852,2015-16,Bucknell
Kimbal Mackenzie,110.00000000000001,0.554,0.505,0.264,0.379,0.364,0.191,0.47600000000000003,0.2,0.545,0.38299999999999995,0.826,0.345,0.816,2015-16,Bucknell
D.J. MacLeay,98,0.6729999999999999,0.6629999999999999,0.6940000000000001,0.6759999999999999,0.5,0.163,0.625,0.7,0.14300000000000002,0.429,1,0.449,0.682,2015-16,Bucknell
John Azzinaro,78,0.505,0.5,0.192,0.4,0.33299999999999996,0.205,0.375,0.667,0.603,0.38299999999999995,0.9440000000000001,0.218,0.529,2015-16,Bucknell
Nate Jones,57.99999999999999,0.5700000000000001,0.56,0.207,0.583,0.5710000000000001,0.10300000000000001,0.5,0,0.69,0.375,1,0.345,0.6,2015-16,Bucknell
Matt O'Reilly,20,0.74,0.75,0,NA,NA,0,NA,NA,1,0.5,1,0.1,0.5,2015-16,Bucknell
Ben Oberfeld,13,0.535,0.5379999999999999,0.5379999999999999,0.5710000000000001,0.5,0.462,0.5,0.33299999999999996,0,NA,NA,0.769,0.5,2015-16,Bucknell
Matt Banas,11,0.402,0.364,0.545,0.5,0.667,0.364,0.25,0,0.091,0,NA,0.273,0.667,2015-16,Bucknell
Nate Sestina,11,0.654,0.636,0.545,0.5,1,0.182,0.5,1,0.273,0.667,1,0.091,1,2015-16,Bucknell
"WILSON,TYLER",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16,Bucknell
Total,1788,0.5680000000000001,0.53,0.408,0.562,0.45399999999999996,0.235,0.44799999999999995,0.46299999999999997,0.35700000000000004,0.365,0.9229999999999999,0.433,0.7140000000000001,2015-16,Bucknell
