shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.321,0.62,0.077,0.6709999999999999,2015-16
2pt Jumpers,0.33299999999999996,0.33,0.106,0.37,2015-16
3pt Shots,0.34700000000000003,0.344,0.018000000000000002,0.35,2015-16
