name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Terry Taylor,59,0.182,0.17300000000000001,0.727,0.10099999999999999,0.051,0.2,2019-20,AustinPeay
Eli Abaev,26,0.19699999999999998,0.214,0.652,0.055,0.055999999999999994,0.33299999999999996,2019-20,AustinPeay
Jordyn Adams,10,0.045,0.055999999999999994,0.8,0.026000000000000002,0.032,0.4,2019-20,AustinPeay
Evan Hinson,8,0.179,0.179,0.7140000000000001,0.024,0,0,2019-20,AustinPeay
Matheus Silveira,4,0.111,0.14300000000000002,1,0.154,0.16699999999999998,0.5,2019-20,AustinPeay
Sita Conteh,3,0.071,0.1,1,0.077,0.1,0.5,2019-20,AustinPeay
Sam DeVault,2,0.4,0.4,1,0,0,NA,2019-20,AustinPeay
Carlos Paez,2,0.026000000000000002,0.053,1,0.027000000000000003,0,0,2019-20,AustinPeay
Antwuan Butler,2,0,0,NA,0.023,0.032,0.5,2019-20,AustinPeay
Pavle Djurisic,1,0.111,0.14300000000000002,1,0,0,NA,2019-20,AustinPeay
Reginald Gee,1,0,0,NA,0.111,0,0,2019-20,AustinPeay
Total,118,0.13,0.14300000000000002,0.733,0.05,0.039,0.281,2019-20,AustinPeay
