shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.336,0.573,0.12300000000000001,0.653,2019-20,UIC
2pt Jumpers,0.275,0.359,0.07200000000000001,0.387,2019-20,UIC
3pt Shots,0.38799999999999996,0.29,0.025,0.297,2019-20,UIC
