shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.295,0.615,0.129,0.706,2019-20
2pt Jumpers,0.282,0.353,0.122,0.402,2019-20
3pt Shots,0.42200000000000004,0.332,0.011000000000000001,0.336,2019-20
