name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Pancake Thomas,358,0.553,0.522,0.128,0.5,0.391,0.33799999999999997,0.413,0.1,0.534,0.39799999999999996,0.882,0.243,0.782,2016-17
Que Johnson,355,0.52,0.483,0.175,0.613,0.158,0.29600000000000004,0.34299999999999997,0.25,0.53,0.34600000000000003,0.754,0.301,0.738,2016-17
Justin Johnson,331,0.5660000000000001,0.562,0.43200000000000005,0.748,0.505,0.366,0.331,0.35,0.20199999999999999,0.38799999999999996,0.9229999999999999,0.502,0.5539999999999999,2016-17
Junior Lomomba,181,0.447,0.39,0.282,0.47100000000000003,0.16699999999999998,0.425,0.273,0.23800000000000002,0.293,0.321,0.765,0.442,0.688,2016-17
Anton Waters,167,0.549,0.536,0.455,0.5660000000000001,0.442,0.473,0.532,0.381,0.07200000000000001,0.25,0.667,0.353,0.593,2016-17
Ben Lawson,109.00000000000001,0.594,0.569,0.633,0.7390000000000001,0.804,0.349,0.289,0.364,0.018000000000000002,0,NA,0.642,0.643,2016-17
Tobias Howard,90,0.47000000000000003,0.45,0.111,0.7,0.5710000000000001,0.289,0.5379999999999999,0.14300000000000002,0.6,0.24100000000000002,0.9229999999999999,0.133,0.75,2016-17
Jabari McGhee,74,0.527,0.473,0.6759999999999999,0.6,0.5,0.324,0.20800000000000002,0.6,0,NA,NA,0.568,0.69,2016-17
Damari Parris,71,0.447,0.387,0.183,0.385,0.4,0.521,0.324,0.083,0.29600000000000004,0.33299999999999996,1,0.282,0.85,2016-17
Marty Leahy,22,0.588,0.5,0.045,0,NA,0.409,0.222,0.5,0.545,0.5,1,0.5,0.909,2016-17
Willie Carmichael,7.000000000000001,0.44,0.35700000000000004,0.28600000000000003,0.5,0,0,NA,NA,0.7140000000000001,0.2,1,0.28600000000000003,1,2016-17
Tyler Miller,1,0.6779999999999999,1,1,1,1,0,NA,NA,0,NA,NA,1,0,2016-17
Total,1766,0.532,0.501,0.297,0.63,0.47,0.361,0.366,0.258,0.34299999999999997,0.354,0.846,0.37200000000000005,0.6709999999999999,2016-17
