name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Anton Waters,29,0.32899999999999996,0.326,0.56,0.051,0,0,2016-17
Justin Johnson,28,0.161,0.17800000000000002,0.826,0.040999999999999995,0.05,0.4,2016-17
Jabari McGhee,14,0.22,0.233,0.636,0.125,0.2,0.33299999999999996,2016-17
Ben Lawson,8,0.10099999999999999,0.098,0.7140000000000001,0.026000000000000002,0,0,2016-17
Que Johnson,6,0.048,0.053,0.667,0.019,0.055999999999999994,1,2016-17
Pancake Thomas,3,0.065,0,0,0,0,NA,2016-17
Junior Lomomba,2,0.039,0.083,1,0,0,NA,2016-17
Tobias Howard,2,0,0,NA,0.038,0,0,2016-17
Marty Leahy,1,1,NA,0,0,0,NA,2016-17
Total,93,0.14300000000000002,0.14800000000000002,0.653,0.025,0.021,0.312,2016-17
