start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.126,0.628,0.45399999999999996,0.687,0.161,0.429,0.385,0.429,2013-14
"Rebound, 11-30 s",0.249,0.445,0.245,0.562,0.336,0.354,0.42,0.3,2013-14
"Opp score, 0-10 s",0.045,0.647,0.385,0.7,0.218,0.41200000000000003,0.397,0.484,2013-14
"Opp score, 11-30 s",0.344,0.48700000000000004,0.275,0.601,0.359,0.366,0.366,0.34600000000000003,2013-14
"Steal, 0-10 s",0.07,0.669,0.653,0.7340000000000001,0.14,0.647,0.207,0.32,2013-14
"Steal, 11-30 s",0.04,0.449,0.24600000000000002,0.588,0.46399999999999997,0.281,0.29,0.4,2013-14
Transition,0.242,0.644,0.499,0.7070000000000001,0.165,0.478,0.336,0.42100000000000004,2013-14
