name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Patric Young,32,0.18600000000000003,0.124,0.462,0.034,0,0,2013-14,Florida
Dorian Finney-Smith,29,0.261,0.306,0.625,0.085,0,0,2013-14,Florida
Casey Prather,24,0.084,0.099,0.867,0.069,0.053,0.33299999999999996,2013-14,Florida
Will Yeguete,9,0.09,0.111,0.833,0.049,0,0,2013-14,Florida
Michael Frazier,8,0.091,0.111,0.75,0.086,0,0,2013-14,Florida
Chris Walker,5,0.2,0.182,0.667,0.16699999999999998,0.2,0.5,2013-14,Florida
Jacob Kurtz,4,0.14300000000000002,0.071,0.33299999999999996,0.16699999999999998,0.33299999999999996,1,2013-14,Florida
Eli Carter,2,0.667,NA,0,0,NA,NA,2013-14,Florida
Devon Walker,1,0,0,NA,0.077,0,0,2013-14,Florida
Kasey Hill,1,0.016,0.027999999999999997,1,0,0,NA,2013-14,Florida
Scottie Wilbekin,1,0.015,0,0,0,0,NA,2013-14,Florida
Total,116,0.122,0.11599999999999999,0.612,0.046,0.021,0.16699999999999998,2013-14,Florida
