shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.363,0.589,0.09,0.648,2017-18,ArmyWestPoint
2pt Jumpers,0.228,0.36,0.049,0.37799999999999995,2017-18,ArmyWestPoint
3pt Shots,0.409,0.359,0.011000000000000001,0.363,2017-18,ArmyWestPoint
