shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.292,0.643,0.053,0.679,2018-19
2pt Jumpers,0.325,0.379,0.06,0.40299999999999997,2018-19
3pt Shots,0.38299999999999995,0.337,0.009000000000000001,0.34,2018-19
