shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36,0.654,0.096,0.723,2018-19
2pt Jumpers,0.254,0.38,0.087,0.41600000000000004,2018-19
3pt Shots,0.386,0.342,0.008,0.344,2018-19
