shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.337,0.61,0.105,0.6809999999999999,2017-18
2pt Jumpers,0.314,0.321,0.063,0.34299999999999997,2017-18
3pt Shots,0.348,0.366,0.012,0.37,2017-18
