name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Bryson Williams,32,0.158,0.20600000000000002,0.955,0.055999999999999994,0.022000000000000002,0.2,2017-18,FresnoSt.
Nate Grimes,27,0.368,0.429,0.857,0.182,0.2,0.5,2017-18,FresnoSt.
Terrell Carter,13,0.152,0.114,0.5,0.047,0.036000000000000004,0.33299999999999996,2017-18,FresnoSt.
Ray Bowles,7,0.06,0.076,0.7140000000000001,0,0,NA,2017-18,FresnoSt.
Jaron Hopkins,7,0.042,0.039,0.6,0.022000000000000002,0,0,2017-18,FresnoSt.
Deshon Taylor,5,0.04,0.043,0.6,0,0,NA,2017-18,FresnoSt.
Johnny McWilliams,1,0.067,0.14300000000000002,1,0,0,NA,2017-18,FresnoSt.
Lazaro Rojas,1,1,NA,0,0,0,NA,2017-18,FresnoSt.
Jahmel Taylor,1,0,0,NA,0,0,NA,2017-18,FresnoSt.
Total,94,0.10400000000000001,0.128,0.778,0.037000000000000005,0.026000000000000002,0.28600000000000003,2017-18,FresnoSt.
