name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Earl Pettis,429,0.558,0.531,0.256,0.682,0.48,0.366,0.42,0.22699999999999998,0.37799999999999995,0.358,0.741,0.196,0.7979999999999999,2011-12
Ramon Galloway,337,0.585,0.5579999999999999,0.318,0.626,0.522,0.226,0.25,0.158,0.457,0.442,0.691,0.23399999999999999,0.785,2011-12
Tyreek Duren,327,0.582,0.532,0.41600000000000004,0.588,0.33799999999999997,0.287,0.39399999999999996,0.081,0.297,0.392,0.6579999999999999,0.385,0.81,2011-12
Sam Mills,306,0.54,0.528,0.278,0.529,0.622,0.212,0.292,0.42100000000000004,0.51,0.41700000000000004,0.831,0.11800000000000001,0.722,2011-12
Jerrell Wright,227,0.588,0.573,0.727,0.691,0.649,0.273,0.258,0.625,0,NA,NA,0.529,0.617,2011-12
Devon White,149,0.494,0.45,0.664,0.545,0.63,0.336,0.26,0.5379999999999999,0,NA,NA,0.523,0.6409999999999999,2011-12
D.J. Peterson,67,0.6649999999999999,0.634,0.11900000000000001,0.25,1,0.10400000000000001,0.429,0.33299999999999996,0.7759999999999999,0.48100000000000004,1,0.32799999999999996,0.818,2011-12
Steve Zack,44,0.404,0.364,0.705,0.419,0.769,0.295,0.231,0,0,NA,NA,0.5,0.545,2011-12
Taylor Dunn,36,0.515,0.514,0.083,0.667,0,0.055999999999999994,0,NA,0.861,0.355,0.909,0.16699999999999998,0.5,2011-12
Matt Sheehan,8,0.265,0.25,0.375,0.667,0.5,0.5,0,NA,0.125,0,NA,0.375,0.33299999999999996,2011-12
Matt Lopez,7.000000000000001,0.503,0.429,0.7140000000000001,0.6,0.33299999999999996,0.28600000000000003,0,NA,0,NA,NA,0.28600000000000003,1,2011-12
"WAYNS,MAALIK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
"KLOOF,CHARLON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
"JONES,DEON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
"BYNES,BRYAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
Total,1937,0.56,0.532,0.38799999999999996,0.608,0.5429999999999999,0.275,0.331,0.267,0.337,0.406,0.77,0.298,0.721,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
