shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.371,0.589,0.079,0.64,2011-12,LaSalle
2pt Jumpers,0.359,0.317,0.07400000000000001,0.342,2011-12,LaSalle
3pt Shots,0.271,0.315,0.013000000000000001,0.32,2011-12,LaSalle
