name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
ShanQuan Hemphill,28,0.12,0.141,0.8079999999999999,0.015,0,0,2018-19
Manny Patterson,23,0.243,0.22,0.611,0.081,0,0,2018-19
Josh McNair,14,0.128,0.13699999999999998,0.833,0.054000000000000006,0,0,2018-19
JayQuan McCloud,11,0.149,0.158,0.6,0,0,NA,2018-19
Trevian Bell,10,0.17600000000000002,0.135,0.556,0.021,0.053,1,2018-19
Sandy Cohen III,7,0.043,0.051,0.833,0.006999999999999999,0,0,2018-19
Kameron Hankerson,4,0.049,0.081,1,0.012,0.028999999999999998,1,2018-19
TJ Parham,4,0.231,0.2,0.667,0.083,0,0,2018-19
Hunter Crist,3,0.33299999999999996,0.33299999999999996,1,0,0,NA,2018-19
Cody Schwartz,2,0.062,0.091,1,0.023,0.071,1,2018-19
Jevon Smith,2,0.1,0.14300000000000002,1,0,0,NA,2018-19
Pj Pipes,1,0,0,NA,0.019,0,0,2018-19
Total,109,0.11800000000000001,0.127,0.7390000000000001,0.02,0.011000000000000001,0.2,2018-19
