shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.392,0.604,0.111,0.68,2018-19
2pt Jumpers,0.20800000000000002,0.358,0.069,0.384,2018-19
3pt Shots,0.4,0.335,0.006999999999999999,0.337,2018-19
