shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.358,0.601,0.105,0.6709999999999999,2017-18,Longwood
2pt Jumpers,0.22699999999999998,0.4,0.045,0.419,2017-18,Longwood
3pt Shots,0.415,0.327,0.011000000000000001,0.331,2017-18,Longwood
