shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.32899999999999996,0.5720000000000001,0.131,0.659,2019-20
2pt Jumpers,0.21,0.368,0.062,0.392,2019-20
3pt Shots,0.461,0.34299999999999997,0.013999999999999999,0.34700000000000003,2019-20
