name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Chad Lott,317,0.5680000000000001,0.5579999999999999,0.479,0.632,0.344,0.521,0.491,0.272,0,NA,NA,0.33399999999999996,0.594,2019-20
Andre Fox,302,0.542,0.48700000000000004,0.212,0.547,0.22899999999999998,0.268,0.38299999999999995,0.09699999999999999,0.52,0.344,0.852,0.32799999999999996,0.848,2019-20
Josh Ajayi,265,0.63,0.575,0.649,0.6629999999999999,0.439,0.23800000000000002,0.444,0.14300000000000002,0.113,0.233,0.857,0.555,0.7959999999999999,2019-20
Trhae Mitchell,256,0.562,0.514,0.48,0.569,0.28600000000000003,0.25,0.375,0.16699999999999998,0.27,0.36200000000000004,0.96,0.418,0.7659999999999999,2019-20
Herb McGee,152,0.516,0.47,0.237,0.556,0.25,0.059000000000000004,0.222,0,0.7040000000000001,0.308,0.848,0.539,0.659,2019-20
Tyreke Locure,132,0.505,0.473,0.121,0.5,0.125,0.136,0.278,0,0.742,0.337,0.879,0.295,0.6920000000000001,2019-20
John Pettway,84,0.5780000000000001,0.5539999999999999,0.667,0.607,0.324,0.31,0.423,0.182,0.024,0.5,1,0.47600000000000003,0.65,2019-20
Don Coleman,64,0.477,0.469,0.45299999999999996,0.44799999999999995,0.308,0.094,0.33299999999999996,1,0.45299999999999996,0.345,0.9,0.203,0.5379999999999999,2019-20
KK Curry,45,0.639,0.622,0.9109999999999999,0.659,0.40700000000000003,0.08900000000000001,0.25,0,0,NA,NA,0.311,0.7140000000000001,2019-20
Kevin Morris,24,0.41400000000000003,0.41700000000000004,0.917,0.455,0.3,0.083,0,NA,0,NA,NA,0.33299999999999996,0.375,2019-20
Josh Ayeni,14.000000000000002,0.534,0.429,0.14300000000000002,1,0,0.35700000000000004,0.2,1,0.5,0.28600000000000003,0,0.429,1,2019-20
Adam Sizemore,4,0.625,0.625,0.25,0,NA,0.25,1,0,0.5,0.5,1,0,NA,2019-20
A.C. Kelly,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2019-20
"WILSON,MYLIK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20
Total,1661,0.559,0.521,0.43,0.601,0.34,0.268,0.42,0.203,0.302,0.331,0.867,0.39799999999999996,0.725,2019-20
