shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.426,0.564,0.124,0.644,2019-20,St.FrancisBrooklyn
2pt Jumpers,0.243,0.324,0.064,0.34600000000000003,2019-20,St.FrancisBrooklyn
3pt Shots,0.331,0.35100000000000003,0.01,0.354,2019-20,St.FrancisBrooklyn
